PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
24ciA,r2k1r2/pp1b2pp/8/3BN3/8/3n4/PP4PP/R3KR2 w Q - 2 17,f2d3 e5d3 f8f1 e1f1,1185,101,100,33,advantage hangingPiece middlegame short,https://lichess.org/Y3G04I48/black#32,Sicilian_Defense Sicilian_Defense_Old_Sicilian
Cl2j0,8/p3k3/1p1Rp3/5pPp/4pK2/8/PP2P3/8 b - - 0 37,e5f4 e7d6 g5g6 d6e7 g6g7 e7f7 g7g8q f7g8,1192,75,100,1058,crushing endgame hangingPiece veryLong,https://lichess.org/xeX3x3BI#73,
Wppm0,3r1k1r/pp1B1p1p/6p1/4p3/n7/3R3P/PKP3P1/5R2 w - - 4 24,c3a4 d7a4 d8d3 c2d3,1197,75,100,495,advantage endgame hangingPiece short,https://lichess.org/pVphIfBH/black#46,
hY0iA,r5k1/5pbp/2b3p1/q1pR4/8/pP2BP2/P1Q1N1PP/4R1K1 b - - 0 24,d1d5 a5e1,1208,79,100,153,hangingPiece kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/dOrZIgew#47,
D9zbz,6k1/5pp1/2PNp1q1/4P2n/5Pn1/1R3QP1/8/5r1K w - - 0 43,a1f1 f3f1 h5g3 b3g3,1211,75,100,625,advantage hangingPiece master middlegame short,https://lichess.org/UUqNtrVl/black#84,
Ow3mV,r2qrbk1/ppp2ppp/2b2n2/4P3/5PP1/2PBB2P/PPQ5/2KR2NR b - - 0 16,e4e5 c6h1 d3h7 f6h7,1219,75,100,141,advantage hangingPiece opening short,https://lichess.org/W4xgUMnh#31,Center_Game Center_Game_Normal_Variation
L2kKj,2b2r1k/5ppp/2pQ3n/5PR1/4q3/1Pp3PP/1PP4K/8 w - - 0 29,h4e4 d6f8 h6g8 f8g7,1220,76,100,149,endgame fork hangingPiece mate mateIn2 short,https://lichess.org/NHERB6M7/black#56,
ZgFq9,r1b1k2r/ppp2ppp/3bp3/3pn3/3P1P1N/2PBP1n1/PP1B3P/R2QK2R b KQkq - 0 14,f3h4 e5d3,1225,75,100,413,hangingPiece mate mateIn1 oneMove opening,https://lichess.org/7A18BNbq#27,Queens_Pawn_Game Queens_Pawn_Game_Stonewall_Attack
FXVIF,5k1r/ppq2pbp/2p2N2/2n2b2/2P5/2N1B3/PPB3PP/r3R1K1 w - - 0 18,d1a1 e3c5 c7d6 c5d6,1234,75,100,177,hangingPiece mate mateIn2 middlegame short,https://lichess.org/bvJaoI2G/black#34,Old_Indian_Defense Old_Indian_Defense_Other_variations
3exgl,1rb1rk2/p1q4N/3p1pp1/2pP1P2/2Pb2P1/P2Q1B2/7P/2R1R2K b - - 0 28,g5h7 c7h7 e1e8 f8e8,1256,75,100,334,advantage hangingPiece middlegame short,https://lichess.org/vbEKBkGm#55,
KvmGZ,B7/1PBk3p/6p1/5p2/r4P2/2K3P1/7P/8 b - - 0 48,b6b7 d7c7 b7b8r c7b8,1263,163,100,30,advantage endgame hangingPiece short,https://lichess.org/VrapKayE#95,
sXA1F,8/5p1p/8/3R2p1/P7/3n1k1P/4r3/5K2 w - - 5 44,e5d3 d5d3 e2e3 d3e3 f3e3 a4a5,1269,76,100,1276,crushing defensiveMove endgame hangingPiece long,https://lichess.org/5oHuc7SC/black#86,
SFJgc,3r2k1/p1R2p1p/1p4p1/P3P3/3qbN2/P2p3B/3Q1PPP/R5K1 b - - 0 24,c1c7 d4a1 c7c1 a1c1 d2c1 d3d2 c1d1 e4c2 h3g4 c2d1,1272,175,100,12,advancedPawn advantage clearance hangingPiece middlegame veryLong,https://lichess.org/V3fIVmzG#47,
jua6I,1r4k1/1p2bpp1/p1q4p/2p1QP2/P7/BP1r2P1/5P1P/3R2K1 w - - 0 26,d8d3 e5b8 g8h7 d1d3,1278,75,100,601,advantage hangingPiece intermezzo middlegame short,https://lichess.org/LxuVXByJ/black#50,
UT0NM,2Q2rk1/5pbp/3p2n1/pp1Np3/2r1B3/P1P3P1/1P3P1P/3RK2R b K - 0 23,f5c8 c4e4 e1f1 f8c8,1281,76,100,590,advantage hangingPiece intermezzo master middlegame short,https://lichess.org/5lDCh5gS#45,
iScxm,r4r1k/1pp1b1pn/p1n3bp/4N3/2B5/P1P3NP/1P3PP1/R1BqR1K1 w - - 0 17,d8d1 e5g6,1286,75,100,560,hangingPiece kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/le5OsNab/black#32,Philidor_Defense Philidor_Defense_Other_variations
ndbNb,2r1r1k1/pb4pp/1p6/3p2q1/8/1P2RPN1/PB4BP/2RQ2K1 b - - 0 25,e1e3 g5e3 g1h1 c8c1 b2c1 e3e1 d1e1 e8e1,1294,74,100,476,advantage hangingPiece kingsideAttack middlegame pin veryLong,https://lichess.org/QHQesfsR#49,
IvrJC,1qrb1n1k/1p5r/p1p1p2Q/2PpPP2/PP6/4P2P/1B4P1/R4RK1 w - - 3 24,e7h7 h6f8,1300,75,100,1040,hangingPiece kingsideAttack master mate mateIn1 middlegame oneMove,https://lichess.org/7hvlq5SY/black#46,
