PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
hfWcg,rnbkr3/ppp1bppp/5n2/3p2B1/8/3P2P1/PPP2P1P/RN1QKB1R b KQ - 2 10,e2d1 e7b4,785,93,93,1898,doubleCheck mate mateIn1 oneMove opening,https://lichess.org/v5bdTg6f#19,Russian_Game Russian_Game_Damiano_Variation
pMVt9,r3k2r/pp2Ppb1/2q3pp/6B1/8/8/P1P2PPP/3RR1K1 w kq - 0 17,c4c6 d1d8 a8d8 e7d8q,793,78,100,495,advancedPawn doubleCheck mate mateIn2 middlegame promotion short,https://lichess.org/O09S4bwI/black#32,Pirc_Defense Pirc_Defense_Classical_Variation
YUTFH,8/5rkp/p5p1/4Nb2/1pP5/1P6/P2R2PP/5K2 b - - 0 39,c6e5 f5d3 f1e1 f7f1,807,81,100,321,doubleCheck endgame mate mateIn2 short,https://lichess.org/MZNbPxvH#77,
OW2rp,rnbkr3/ppp2ppp/8/8/1bP5/2N2n1P/PP1BPPP1/2KR1B1R w - - 0 11,e5f3 d2g5,814,78,100,247,doubleCheck mate mateIn1 oneMove opening,https://lichess.org/LzljqaLV/black#20,Indian_Defense Indian_Defense_Budapest_Defense
gbuky,r1b1k1nr/ppp1qppp/8/3Pn3/1bP5/P7/1P1B1PPP/RN1QKBNR b KQkq - 0 7,a2a3 e5f3,816,82,98,947,doubleCheck mate mateIn1 oneMove opening,https://lichess.org/MY8JovoY#13,Kings_Pawn_Game Kings_Pawn_Game_Beyer_Gambit
uGw2g,1rR5/5ppk/5b1p/p7/3pNP2/1q1Q3P/6P1/6K1 w - - 2 30,g8h7 e4f6,823,81,98,495,doubleCheck endgame mate mateIn1 oneMove,https://lichess.org/X9hJNzBj/black#58,
jZ71p,2kr3r/Qpp2ppp/2p5/3b1P2/N7/4B1b1/PPP5/R2K1B2 b - - 0 21,d3f1 d5f3 d1c1 d8d1,830,80,100,238,doubleCheck mate mateIn2 middlegame short,https://lichess.org/xYNDAKXi#41,
fBpLI,1n1qkbnr/2p1pppp/8/1N6/Q1p5/5b2/1P1P1PPP/2B1KB1R w Kk - 0 10,e4f3 b5d6,835,79,100,576,doubleCheck mate mateIn1 oneMove opening,https://lichess.org/NZLHjer7/black#18,Reti_Opening Reti_Opening_Reti_Accepted
DuCVB,7k/P7/1p6/2nb4/P4p2/2P4P/3R1K2/8 b - - 2 39,a2d2 c5e4 f2f3 e4d2,843,78,97,452,advantage doubleCheck endgame fork short,https://lichess.org/6ojTwcht#77,
bdU0j,7r/ppp2kp1/5P2/2b3Q1/3n2b1/2N5/PP4P1/R4RK1 b - - 0 22,e5f6 d4e2,846,88,96,1229,doubleCheck mate mateIn1 middlegame oneMove,https://lichess.org/DDOvdzI2#43,
